Rv0015c	Rv3139	0.008103847438183234
Rv0015c	Rv3140	0.007143967953965664
Rv0118c	Rv0440	0.0014124612945151463
Rv0118c	Rv0641	0.009585544324989896
Rv0118c	Rv0672	0.010693298439513992
Rv0118c	Rv0683	0.013495866912347141
Rv0118c	Rv0701	0.011091706649030008
Rv0118c	Rv1630	0.007983333346108148
Rv0118c	Rv1643	0.016695254341736344
Rv0118c	Rv1821	0.009246941903229245
Rv0118c	Rv2215	0.012660714314004024
Rv0118c	Rv2855	0.04053087962375465
Rv0118c	Rv2890c	0.01239902877860616
Rv0118c	Rv2904c	0.014304123004974838
Rv0118c	Rv3211	0.010948146149170801
Rv0118c	Rv3240c	0.008263826618809604
Rv0118c	Rv3417c	0.003945254565188778
Rv0118c	Rv3443c	0.015195003346818668
Rv0118c	Rv3460c	0.018930951509261194
Rv0125	Rv2460c	0.003955100001019815
Rv0125	Rv2461c	0.0048240303171095756
Rv0162c	Rv2397c	0.02738037776146006
Rv0248c	Rv1594	0.0019783377133545583
Rv0248c	Rv1595	0.001804393148404296
Rv0350	Rv0672	0.0005953488671781943
Rv0350	Rv0927c	0.003931373883378004
Rv0350	Rv1392	0.0007022260405673459
Rv0350	Rv1643	0.0009295074682359948
Rv0350	Rv1659	0.0018824205666322443
Rv0350	Rv1661	0.0010634882914202423
Rv0350	Rv1662	0.0014457076708917279
Rv0350	Rv1664	0.001675160998959472
Rv0350	Rv1821	0.0005148230378203412
Rv0350	Rv2115c	0.0005637582549734745
Rv0350	Rv2152c	0.0015951772246191112
Rv0350	Rv2245	0.0005450892279251118
Rv0350	Rv2397c	0.001689467867248328
Rv0350	Rv2457c	0.0006359429894777319
Rv0350	Rv2460c	0.0006099094271146094
Rv0350	Rv2461c	0.0007439057334411677
Rv0350	Rv2555c	0.0003811083775801595
Rv0350	Rv2592c	0.002114816059239364
Rv0350	Rv2703	0.0005604759269941476
Rv0350	Rv2710	0.00023702962862139198
Rv0350	Rv2833c	0.003155243546384664
Rv0350	Rv2890c	0.0006903153203108869
Rv0350	Rv2904c	0.0007963813481087475
Rv0350	Rv2934	0.000627790033721774
Rv0350	Rv3141	0.0013041541267717444
Rv0350	Rv3211	0.0006095375009384277
Rv0350	Rv3240c	0.0004600881424842112
Rv0350	Rv3398c	0.003842422736988211
Rv0350	Rv3417c	0.00021965185479490756
Rv0350	Rv3432c	0.002356723865158677
Rv0350	Rv3610c	0.0005352195136876202
Rv0350	Rv3663c	0.0021655901141908545
Rv0352	Rv0384c	0.00029543127907232425
Rv0352	Rv0639	0.0013455175672807975
Rv0352	Rv0641	0.0012874634804115627
Rv0352	Rv0672	0.0014362492894769152
Rv0352	Rv0683	0.0018126707463908176
Rv0352	Rv0700	0.001520327759369448
Rv0352	Rv0701	0.0014897607023562848
Rv0352	Rv1297	0.0010621641757751494
Rv0352	Rv1392	0.0016940851111339422
Rv0352	Rv1630	0.001072265672828853
Rv0352	Rv1641	0.0014646070947237776
Rv0352	Rv2373c	0.001546444279256094
Rv0352	Rv2397c	0.004075756514714614
Rv0352	Rv2457c	0.001534180574012641
Rv0352	Rv2592c	0.005101887699649858
Rv0352	Rv2833c	0.00761186684221103
Rv0352	Rv2879c	0.0025263575958476055
Rv0352	Rv2890c	0.0016653510957547254
Rv0352	Rv2904c	0.0019212300693460533
Rv0352	Rv3211	0.0014704786569625242
Rv0352	Rv3313c	0.008293749809279516
Rv0352	Rv3460c	0.002542673414390751
Rv0352	Rv3596c	0.0005890134545710006
Rv0384c	Rv0440	8.756142563956218e-05
Rv0384c	Rv0683	0.0008366369766560991
Rv0384c	Rv0700	0.0007017062655519665
Rv0384c	Rv0701	0.0006875980607300557
Rv0384c	Rv0718	0.0010729268920528327
Rv0384c	Rv1297	0.0004902411684539556
Rv0384c	Rv1630	0.0004949035076965006
Rv0384c	Rv1821	0.0005732372412589864
Rv0384c	Rv1837c	0.0005759670271043672
Rv0384c	Rv2038c	0.0047881212511612535
Rv0384c	Rv2373c	0.0007137603279249857
Rv0384c	Rv2397c	0.0018811627069321294
Rv0384c	Rv2457c	0.0007081000229314213
Rv0384c	Rv2592c	0.002354772872444045
Rv0384c	Rv2879c	0.0011660386670610523
Rv0384c	Rv2890c	0.0007686416899469048
Rv0384c	Rv3240c	0.0005122918714947997
Rv0384c	Rv3379c	0.0032659369382808
Rv0384c	Rv3417c	0.0002445745703477867
Rv0384c	Rv3443c	0.0009419699929562169
Rv0384c	Rv3596c	0.00027185876796612644
Rv0384c	Rv3663c	0.0024113079865507327
Rv0440	Rv0639	0.00039879134255564006
Rv0440	Rv0672	0.0004256828720212112
Rv0440	Rv0815c	0.0004787304945038995
Rv0440	Rv1110	0.0007213781157181939
Rv0440	Rv2038c	0.003074704332160307
Rv0440	Rv2139	0.001162251642825772
Rv0440	Rv2397c	0.0012079934531941607
Rv0440	Rv2457c	0.0004547082444042164
Rv0440	Rv2460c	0.0004360938785984942
Rv0440	Rv2461c	0.0005319031354258036
Rv0440	Rv2497c	0.0004324514935348796
Rv0440	Rv2592c	0.0015121234347190598
Rv0440	Rv2841c	0.0009237834699225974
Rv0440	Rv2855	0.0016134685982419875
Rv0440	Rv2861c	0.0006233371706749834
Rv0440	Rv2890c	0.000493585231030979
Rv0440	Rv3109	0.003165182891087513
Rv0440	Rv3148	0.001286159842269097
Rv0440	Rv3417c	0.00015705418713074688
Rv0440	Rv3432c	0.0016850909421171397
Rv0440	Rv3596c	0.0001745748045537667
Rv0440	Rv3663c	0.0015484276031276709
Rv0469	Rv2397c	0.013453215218598442
Rv0558	Rv2855	0.030541330203711768
Rv0602c	Rv0757	0.037607774719808404
Rv0602c	Rv0903c	0.04753042074959956
Rv0602c	Rv1032c	0.09762570924180096
Rv0639	Rv0683	0.003810394596883196
Rv0639	Rv0700	0.0031958637228119533
Rv0639	Rv1821	0.0026107620721661146
Rv0639	Rv2152c	0.008089436350888634
Rv0639	Rv2373c	0.003250762962766925
Rv0639	Rv2890c	0.0035007156317891906
Rv0639	Rv3211	0.003091076490575202
Rv0639	Rv3240c	0.002333191376471222
Rv0639	Rv3417c	0.0011138948521173299
Rv0640	Rv1551	0.03347080574092416
Rv0640	Rv1641	0.005263259735561198
Rv0640	Rv1821	0.004463236880305356
Rv0640	Rv2038c	0.03728040995491012
Rv0640	Rv2397c	0.014646771296635313
Rv0640	Rv2460c	0.005287584371260785
Rv0640	Rv2461c	0.006449259767050074
Rv0640	Rv2482c	0.01435917361505073
Rv0640	Rv3105c	0.008133936830049227
Rv0640	Rv3211	0.005284359972769776
Rv0640	Rv3240c	0.003988714985290392
Rv0640	Rv3398c	0.03331172385380775
Rv0640	Rv3663c	0.018774493282591426
Rv0641	Rv0672	0.0028888593648500618
Rv0641	Rv0864	0.0052230331600500775
Rv0641	Rv2368c	0.0048491595444221025
Rv0641	Rv2373c	0.0031105046116157377
Rv0641	Rv2460c	0.0029595127451599013
Rv0641	Rv2461c	0.0036097138385482825
Rv0641	Rv2703	0.0027196425822465504
Rv0641	Rv2710	0.0011501580000233525
Rv0641	Rv2783c	0.0023759150480543033
Rv0641	Rv2841c	0.006269175256002794
Rv0641	Rv2879c	0.005081493758219713
Rv0641	Rv3211	0.0029577080177532844
Rv0641	Rv3324c	0.020947160663582445
Rv0642c	Rv2397c	0.014032558197221242
Rv0672	Rv0682	0.0037373273593788235
Rv0672	Rv0683	0.0040673393387647
Rv0672	Rv0701	0.003342781540499925
Rv0672	Rv0705	0.0054557377214655735
Rv0672	Rv2215	0.003815643835306171
Rv0672	Rv2373c	0.003469970299211641
Rv0672	Rv2890c	0.003736777921806708
Rv0672	Rv2904c	0.004310928863075527
Rv0672	Rv3417c	0.0011890076568369604
Rv0672	Rv3443c	0.004579419407925111
Rv0682	Rv3443c	0.005310681456721715
Rv0683	Rv2038c	0.02937836287818203
Rv0683	Rv2115c	0.003851516739882592
Rv0683	Rv2368c	0.006827323481009261
Rv0683	Rv2373c	0.004379402446574391
Rv0683	Rv2397c	0.01154220575006363
Rv0683	Rv2457c	0.0043446726464337225
Rv0683	Rv2460c	0.004166815026867582
Rv0683	Rv2461c	0.005082258858237213
Rv0683	Rv2462c	0.004661099085990539
Rv0683	Rv2703	0.00382909233891527
Rv0683	Rv2710	0.001619352930852248
Rv0683	Rv2783c	0.003345144750933854
Rv0683	Rv2841c	0.008826619755397428
Rv0683	Rv2879c	0.007154436008194895
Rv0683	Rv3109	0.030242872648781928
Rv0683	Rv3211	0.004164274079784454
Rv0683	Rv3596c	0.0016680374447466915
Rv0683	Rv3610c	0.0036565440918939285
Rv0683	Rv3663c	0.01479500566589978
Rv0684	Rv1999c	0.011494914075836938
Rv0684	Rv2457c	0.0016667871318294108
Rv0684	Rv2879c	0.00274472275460032
Rv0684	Rv3010c	0.0037073561430746994
Rv0694	Rv1872c	0.005046133275089187
Rv0694	Rv2890c	0.011257635427294391
Rv0700	Rv1551	0.022122356056714195
Rv0700	Rv1630	0.002546837773315475
Rv0700	Rv2038c	0.02464029427156606
Rv0700	Rv2165c	0.005984861153070344
Rv0700	Rv2373c	0.003673103415076578
Rv0700	Rv2397c	0.00968070778497134
Rv0700	Rv2457c	0.0036439747499087084
Rv0700	Rv2460c	0.003494801560690442
Rv0700	Rv2461c	0.004262604909283073
Rv0700	Rv2482c	0.009490621583810052
Rv0700	Rv2592c	0.012117967251904938
Rv0700	Rv2861c	0.004995345781766767
Rv0700	Rv2879c	0.006000586530978257
Rv0700	Rv3105c	0.005376083506623162
Rv0700	Rv3211	0.0034926704111734874
Rv0700	Rv3398c	0.02201721170565783
Rv0700	Rv3596c	0.001399020553492904
Rv0700	Rv3663c	0.0124089042969782
Rv0701	Rv1297	0.0024721215361259577
Rv0701	Rv1551	0.02167757346645778
Rv0701	Rv1641	0.0034087825812682913
Rv0701	Rv2165c	0.005864532104972427
Rv0701	Rv2368c	0.005611100771904329
Rv0701	Rv2373c	0.0035992535752562126
Rv0701	Rv2457c	0.003570710558520673
Rv0701	Rv2460c	0.0034245365813812293
Rv0701	Rv2461c	0.004176902805586247
Rv0701	Rv2482c	0.009299807222068083
Rv0701	Rv2841c	0.0072542414403799545
Rv0701	Rv2879c	0.005879941315185509
Rv0701	Rv3211	0.003422448279841224
Rv0701	Rv3398c	0.02157454310256868
Rv0701	Rv3596c	0.0013708924470647607
Rv0701	Rv3663c	0.012159416196284748
Rv0705	Rv2783c	0.004487019862713299
Rv0705	Rv3211	0.005585761424691326
Rv0718	Rv1551	0.03382565026713264
Rv0718	Rv2482c	0.014511404015406707
Rv0718	Rv3211	0.005340382711671453
Rv0718	Rv3596c	0.0021391383376011936
Rv0752c	Rv0873	0.0044597449244867275
Rv0752c	Rv0975c	0.02249986086859195
Rv0752c	Rv3139	0.004637517617465636
Rv0752c	Rv3140	0.00408821581327215
Rv0753c	Rv0768	0.001993478363141272
Rv0753c	Rv1668c	0.007387255393862386
Rv0753c	Rv2462c	0.0021388142520708643
Rv0753c	Rv2477c	0.00174169230367345
Rv0757	Rv0903c	0.011636176842786486
Rv0757	Rv1032c	0.02390027269324397
Rv0768	Rv1668c	0.013624659756221019
Rv0768	Rv2462c	0.003944714905949103
Rv0768	Rv2477c	0.0032122843698209344
Rv0769	Rv0927c	0.04392409647108507
Rv0769	Rv2855	0.02521182950044313
Rv0769	Rv3010c	0.01580377513673477
Rv0815c	Rv3417c	0.001337179062018069
Rv0864	Rv2904c	0.007794122717229987
Rv0864	Rv3324c	0.0422490020142393
Rv0873	Rv0975c	0.025899081192858515
Rv0873	Rv3139	0.005338141689387728
Rv0873	Rv3140	0.004705852800612877
Rv0903c	Rv1032c	0.030206254573783998
Rv0908	Rv1659	0.02280874417669574
Rv0927c	Rv3010c	0.05056208173658074
Rv0932c	Rv2841c	0.006297020715760612
Rv0952	Rv3211	0.004396958741793207
Rv0975c	Rv3139	0.0269314607318887
Rv0975c	Rv3140	0.023741499811012028
Rv1032c	Rv2879c	0.0248725527804478
Rv1110	Rv3417c	0.002014936844865142
Rv1297	Rv1551	0.015455597612010832
Rv1297	Rv1821	0.002060960043897093
Rv1297	Rv2373c	0.002566182744061591
Rv1297	Rv2460c	0.0024416136562210988
Rv1297	Rv2461c	0.00297803299467581
Rv1297	Rv2482c	0.0066305427826578315
Rv1297	Rv2592c	0.008466115690427298
Rv1297	Rv2703	0.0022437195040681656
Rv1297	Rv2710	0.0009488864287750298
Rv1297	Rv2868c	0.002805569459057425
Rv1297	Rv2890c	0.0027634977231676414
Rv1297	Rv3240c	0.0018418431357411305
Rv1297	Rv3379c	0.011742024158970004
Rv1297	Rv3596c	0.0009774139187655128
Rv1384	Rv3211	0.005846474130413573
Rv1392	Rv1821	0.0032871017537943483
Rv1392	Rv2215	0.00450062914435725
Rv1392	Rv2373c	0.004092900211015851
Rv1392	Rv2397c	0.010787110096943981
Rv1392	Rv2457c	0.0040604424480999365
Rv1392	Rv2460c	0.0038942203441637156
Rv1392	Rv2461c	0.004749775478978219
Rv1392	Rv2783c	0.003126304061798483
Rv1392	Rv2879c	0.006686389982392517
Rv1392	Rv3215	0.012997523424421011
Rv1392	Rv3240c	0.002937624055176032
Rv1392	Rv3417c	0.0014024586004880498
Rv1551	Rv2482c	0.058141995121648055
Rv1551	Rv2855	0.0792133391646212
Rv1551	Rv2890c	0.024232596999350382
Rv1551	Rv2904c	0.027955903191931947
Rv1551	Rv3211	0.021396999576338577
Rv1551	Rv3443c	0.02969703507282528
Rv1553	Rv1595	0.014404336528693749
Rv1595	Rv3319	0.008047012680721617
Rv1630	Rv1641	0.0024534950762560626
Rv1630	Rv2368c	0.004038628979124184
Rv1630	Rv2373c	0.0025905879047887314
Rv1630	Rv2462c	0.002757222489254
Rv1630	Rv2703	0.0022650579435265863
Rv1630	Rv2710	0.0009579106207814822
Rv1630	Rv2879c	0.004232128838241913
Rv1630	Rv2890c	0.0027897794080005175
Rv1630	Rv3211	0.00246333105827103
Rv1630	Rv3596c	0.0009867094156819412
Rv1641	Rv1643	0.005130904917588277
Rv1641	Rv1821	0.0028418362914857894
Rv1641	Rv2373c	0.003538482599045939
Rv1641	Rv2879c	0.005780662460191942
Rv1641	Rv2904c	0.004396045341132548
Rv1641	Rv3240c	0.002539698274050811
Rv1641	Rv3443c	0.004669837056633532
Rv1643	Rv2368c	0.008445837731585542
Rv1643	Rv2879c	0.008850496941342267
Rv1661	Rv1662	0.013979493712272277
Rv1661	Rv1663	0.023751432450678345
Rv1661	Rv1664	0.016198228122808033
Rv1661	Rv2245	0.0052708245157932305
Rv1661	Rv2934	0.0060705127362487435
Rv1661	Rv2946c	0.006377611756536078
Rv1662	Rv1663	0.03228773496204267
Rv1662	Rv1664	0.022019897013369177
Rv1662	Rv2245	0.007165167210473166
Rv1662	Rv2934	0.008252264646299514
Rv1662	Rv2946c	0.008669735541780481
Rv1663	Rv1664	0.0374122344663168
Rv1663	Rv2245	0.012173758828473812
Rv1663	Rv2934	0.014020758572940112
Rv1663	Rv2946c	0.014730049766042174
Rv1664	Rv2245	0.008302375994591233
Rv1664	Rv2934	0.009562010472038458
Rv1664	Rv2946c	0.010045739635541511
Rv1668c	Rv2477c	0.011903798644790135
Rv1821	Rv2038c	0.02012912668085062
Rv1821	Rv2368c	0.004677866490050166
Rv1821	Rv2397c	0.007908354957791658
Rv1821	Rv2457c	0.0029768325229531205
Rv1821	Rv2460c	0.002854970097526408
Rv1821	Rv2461c	0.0034822033074656694
Rv1821	Rv2879c	0.004901993665751397
Rv1821	Rv2890c	0.003231347983381151
Rv1821	Rv3596c	0.0011428865921812136
Rv1821	Rv3663c	0.01013707075944554
Rv1837c	Rv3596c	0.0011483290781497798
Rv1850	Rv3051c	0.005061806597537506
Rv1872c	Rv2890c	0.001942159104611542
Rv2038c	Rv2397c	0.06605670341997356
Rv2038c	Rv2890c	0.026990720133854874
Rv2038c	Rv3211	0.02383237864619495
Rv2038c	Rv3240c	0.01798904055193782
Rv2038c	Rv3417c	0.008588193779302944
Rv2038c	Rv3596c	0.00954627366441075
Rv2038c	Rv3663c	0.08467266331340373
Rv2040c	Rv2397c	0.06830149090697338
Rv2040c	Rv3663c	0.08755007204342229
Rv2045c	Rv2115c	0.011058705064996099
Rv2045c	Rv3610c	0.010498887944763705
Rv2115c	Rv2373c	0.003285845507635477
Rv2115c	Rv2855	0.011566901360759503
Rv2115c	Rv3610c	0.002743488209725696
Rv2139	Rv3417c	0.0032463746918676107
Rv2152c	Rv2890c	0.0100123194364649
Rv2215	Rv2368c	0.006404834360308366
Rv2215	Rv2397c	0.010827949808938612
Rv2215	Rv2879c	0.006711704477072798
Rv2245	Rv2934	0.003111431622902401
Rv2245	Rv2946c	0.003268834736049449
Rv2368c	Rv2855	0.020503864476320216
Rv2368c	Rv2890c	0.006272452216051461
Rv2368c	Rv2904c	0.007236206128986275
Rv2368c	Rv3211	0.005538476021082468
Rv2368c	Rv3240c	0.0041805256293666205
Rv2368c	Rv3443c	0.007686886942315526
Rv2368c	Rv3460c	0.009576837901297033
Rv2373c	Rv2397c	0.009847005082264569
Rv2373c	Rv2457c	0.0037065717382462073
Rv2373c	Rv2592c	0.01232613232076572
Rv2373c	Rv2833c	0.018390227976123715
Rv2373c	Rv2879c	0.0061036659074495715
Rv2373c	Rv2890c	0.00402347898959315
Rv2373c	Rv2904c	0.004641681167348824
Rv2373c	Rv3211	0.003552668260774513
Rv2373c	Rv3313c	0.020037653433947755
Rv2373c	Rv3460c	0.006143084834349552
Rv2373c	Rv3596c	0.0014230532318952754
Rv2373c	Rv3610c	0.003119508440248131
Rv2397c	Rv2457c	0.009768915771527963
Rv2397c	Rv2890c	0.010604145861330447
Rv2397c	Rv3211	0.009363292944144723
Rv2397c	Rv3240c	0.007067555403194515
Rv2397c	Rv3379c	0.045056717740393264
Rv2397c	Rv3417c	0.0033741396698366757
Rv2397c	Rv3432c	0.03620235982850017
Rv2397c	Rv3596c	0.003750551221588735
Rv2397c	Rv3663c	0.033266295518970986
Rv2457c	Rv2890c	0.003991571755014137
Rv2457c	Rv3148	0.010401039123702126
Rv2457c	Rv3240c	0.002660341992018708
Rv2457c	Rv3417c	0.001270080662762878
Rv2457c	Rv3443c	0.004891669118565018
Rv2457c	Rv3596c	0.0014117680497417343
Rv2460c	Rv2461c	0.004125356614468642
Rv2460c	Rv2833c	0.017497519173733978
Rv2460c	Rv2890c	0.0038281690067640487
Rv2460c	Rv2904c	0.004416362066282825
Rv2460c	Rv3240c	0.002551435721641657
Rv2460c	Rv3417c	0.0012180874421639882
Rv2460c	Rv3443c	0.004691419135209582
Rv2461c	Rv2833c	0.021341701334108926
Rv2461c	Rv2890c	0.0046692127488274105
Rv2461c	Rv2904c	0.0053866310570118755
Rv2461c	Rv3240c	0.00311198282475337
Rv2461c	Rv3417c	0.0014856996658426833
Rv2461c	Rv3443c	0.005722117805538041
Rv2462c	Rv2890c	0.004282281537191036
Rv2482c	Rv2855	0.03398299098315306
Rv2482c	Rv2890c	0.010395927428534681
Rv2482c	Rv2904c	0.011993247805435652
Rv2482c	Rv3211	0.009179439363843928
Rv2482c	Rv3443c	0.012740203679697103
Rv2497c	Rv3417c	0.0012079136155563473
Rv2555c	Rv2890c	0.002392072026452451
Rv2592c	Rv2890c	0.013273894340816121
Rv2592c	Rv3417c	0.00422362857454593
Rv2592c	Rv3596c	0.0046948072278724315
Rv2703	Rv2710	0.0012079190897986208
Rv2703	Rv2841c	0.006584014082295805
Rv2703	Rv2890c	0.0035178937681072473
Rv2703	Rv2904c	0.004058413451242693
Rv2710	Rv2841c	0.0027844307625024636
Rv2710	Rv2890c	0.0014877446349139574
Rv2710	Rv2904c	0.0017163346127980295
Rv2783c	Rv2785c	0.005521622150713492
Rv2783c	Rv2879c	0.004662199060451664
Rv2783c	Rv3443c	0.0037663001581269124
Rv2783c	Rv3460c	0.004692308651432521
Rv2785c	Rv3211	0.006873707929727362
Rv2841c	Rv2904c	0.009355238571879755
Rv2841c	Rv3417c	0.0025802908484009977
Rv2855	Rv2879c	0.021486251050587147
Rv2855	Rv3417c	0.004506703566123582
Rv2855	Rv3610c	0.010981358173583923
Rv2855	Rv3663c	0.0444324619953638
Rv2861c	Rv2890c	0.005471849421988662
Rv2861c	Rv2904c	0.00631259178395302
Rv2861c	Rv3211	0.004831556426544731
Rv2861c	Rv3417c	0.0017410911207315666
Rv2861c	Rv3443c	0.006705748632817695
Rv2879c	Rv2890c	0.006572979604529679
Rv2879c	Rv2904c	0.007582909149675573
Rv2879c	Rv3148	0.017127543289214193
Rv2879c	Rv3211	0.005803836948106466
Rv2879c	Rv3240c	0.0043808240782961675
Rv2879c	Rv3443c	0.008055183101254722
Rv2879c	Rv3596c	0.0023247791012706454
Rv2890c	Rv3105c	0.005888905535959595
Rv2890c	Rv3211	0.0038258345679159757
Rv2890c	Rv3240c	0.002887797907584613
Rv2890c	Rv3398c	0.02411742297903468
Rv2890c	Rv3417c	0.001378670972150909
Rv2890c	Rv3596c	0.0015324724536432159
Rv2890c	Rv3663c	0.013592583731194255
Rv2904c	Rv3211	0.004413668944020858
Rv2904c	Rv3324c	0.03125860697923062
Rv2934	Rv2946c	0.003764781551429461
Rv3010c	Rv3211	0.007839367574339822
Rv3051c	Rv3211	0.0017932694922968915
Rv3109	Rv3417c	0.008840916419594336
Rv3139	Rv3140	0.00489343575418809
Rv3148	Rv3417c	0.003592472239047412
Rv3211	Rv3290c	0.0018271003993133614
Rv3211	Rv3329	0.011626640897025677
Rv3211	Rv3443c	0.004688558281610256
Rv3211	Rv3460c	0.0058413195082376804
Rv3211	Rv3663c	0.012002036279706496
Rv3211	Rv3664c	0.02223542079230784
Rv3240c	Rv3596c	0.0010213773095567337
Rv3240c	Rv3663c	0.009059318859720292
Rv3290c	Rv3329	0.006288362459492833
Rv3379c	Rv3596c	0.006511432386131586
Rv3398c	Rv3443c	0.029555889370576145
Rv3417c	Rv3432c	0.004706757458035686
Rv3417c	Rv3596c	0.0004876183491237615
Rv3417c	Rv3663c	0.004325032546963186
Rv3432c	Rv3663c	0.046404832003505904
Rv3443c	Rv3596c	0.0018780441982838734
Rv3596c	Rv3663c	0.0048075236029600996
Rv2703	Rv0350	0.0005604759269941476
Rv0248c	Rv1553	0.023712977795695686
Rv0248c	Rv3319	0.013247304562727932
Rv0350	Rv0384c	0.00012246110658740224
Rv0350	Rv0440	7.86387134315179e-05
Rv0350	Rv2373c	0.0006410264962739343
Rv0350	Rv2783c	0.0004896390421706008
Rv0350	Rv3596c	0.0002441557294411433
Rv0384c	Rv0350	0.00012246110658740224
Rv0384c	Rv2460c	0.000679112572151513
Rv0384c	Rv2461c	0.0008283127192598005
Rv0440	Rv0350	7.86387134315179e-05
Rv0440	Rv1392	0.0005021015647071345
Rv0440	Rv1650	0.0007812990459004267
Rv0641	Rv0718	0.004675720847863686
Rv0683	Rv0684	0.0019693485405212372
Rv0684	Rv0683	0.0019693485405212372
Rv0684	Rv0700	0.0016517369522234334
Rv0684	Rv2890c	0.0018092953485403173
Rv0684	Rv3443c	0.002217290512615789
Rv0700	Rv0684	0.0016517369522234334
Rv0718	Rv0641	0.004675720847863686
Rv1392	Rv0440	0.0005021015647071345
Rv1553	Rv0248c	0.023712977795695686
Rv1650	Rv0440	0.0007812990459004267
Rv1650	Rv3417c	0.0021823066158243973
Rv1821	Rv3240c	0.002153660577494341
Rv2038c	Rv2040c	0.17384770540716207
Rv2040c	Rv2038c	0.17384770540716207
Rv2215	Rv2855	0.014462460002467196
Rv2373c	Rv0350	0.0006410264962739343
Rv2460c	Rv0384c	0.000679112572151513
Rv2460c	Rv3596c	0.001353974580557651
Rv2461c	Rv0384c	0.0008283127192598005
Rv2461c	Rv3596c	0.0016514410314585385
Rv2496c	Rv2855	0.016537474024363848
Rv2783c	Rv0350	0.0004896390421706008
Rv2783c	Rv3211	0.0027136555110698003
Rv2855	Rv2215	0.014462460002467196
Rv2855	Rv2496c	0.016537474024363848
Rv2890c	Rv0684	0.0018092953485403173
Rv3211	Rv2783c	0.0027136555110698003
Rv3240c	Rv1821	0.002153660577494341
Rv3319	Rv0248c	0.013247304562727932
Rv3417c	Rv1650	0.0021823066158243973
Rv3443c	Rv0684	0.002217290512615789
Rv3596c	Rv0350	0.0002441557294411433
Rv3596c	Rv2460c	0.001353974580557651
Rv3596c	Rv2461c	0.0016514410314585385
Rv0700	Rv1641	0.0034787243184495062
Rv0701	Rv2462c	0.0038307686389949442
Rv0718	Rv1641	0.005319058777915707
Rv1641	Rv0700	0.0034787243184495062
Rv1641	Rv0718	0.005319058777915707
Rv1641	Rv2785c	0.006846261489937661
Rv1641	Rv2890c	0.003810558164090388
Rv1643	Rv3443c	0.007149765078123851
Rv2109c	Rv2110c	0.011107922551962763
Rv2110c	Rv2109c	0.011107922551962763
Rv2462c	Rv0701	0.0038307686389949442
Rv2785c	Rv1641	0.006846261489937661
Rv2890c	Rv1641	0.003810558164090388
Rv3443c	Rv1643	0.007149765078123851
Rv0005	Rv0006	0.002035416555285635
Rv0006	Rv0005	0.002035416555285635
Rv0350	Rv0352	0.00026532614703315673
Rv0352	Rv0350	0.00026532614703315673
Rv0639	Rv1297	0.0022327632552326293
Rv0641	Rv0701	0.0029964917566329854
Rv0641	Rv2890c	0.0033496727510908043
Rv0682	Rv0683	0.004716830165673633
Rv0683	Rv0682	0.004716830165673633
Rv0683	Rv1641	0.004147646300576043
Rv0701	Rv0641	0.0029964917566329854
Rv0701	Rv2904c	0.004471544360660659
Rv0701	Rv3443c	0.004750038258343849
Rv0705	Rv1641	0.005563457703586246
Rv0705	Rv3460c	0.009658601304033752
Rv0951	Rv0952	0.0046176893586949725
Rv0952	Rv0951	0.0046176893586949725
Rv1297	Rv0639	0.0022327632552326293
Rv1383	Rv1384	0.0215897936316787
Rv1384	Rv1383	0.0215897936316787
